rooms,sq_m,floor,floors_all,year,price,area1,area2,area3,area4,area5,area6,area7,area8
-0.17993433629497,-0.634072389451205,-0.7188685630829077,-1.2699477646784925,-1.8010989361443452,-0.40311767502474444,0,0,0,0,0,0,1,0
-0.17993433629497,0.1935018378292231,2.7680876276393938,2.1444376211239833,0.8463266913350187,0.18773214749035533,0,1,0,0,0,0,0,0
1.8549994628913797,0.4693599135893658,0.15287048459766758,-0.5870706875179973,-0.7902636965613155,0.03805019245319673,0,0,1,0,0,0,0,0
0.8375325632982048,0.40867113692213436,0.44345016715785934,0.3234320820293296,0.8944617027437344,-0.1273877578510312,0,0,0,0,0,0,0,1
-1.1974012358881447,-1.434060809155619,-0.42828888052271596,-0.5870706875179973,-0.7902636965613155,-0.8889275290927153,0,1,0,0,0,0,0,0
2.8724663624845546,1.5727922166299366,0.15287048459766758,-0.5870706875179973,-1.1272087764223253,1.4744717609676838,0,0,0,0,1,0,0,0
0.8375325632982048,-0.0023573959604782815,0.15287048459766758,0.3234320820293296,-0.7902636965613155,0.25338212776981084,1,0,0,0,0,0,0,0
0.8375325632982048,0.4141882984373373,1.024609532278243,1.0063091591898248,1.0870017483785972,1.028051895067386,0,0,1,0,0,0,0,0
0.8375325632982048,0.30384506813328016,-1.0094482456430995,0.3234320820293296,-0.2607785710654426,0.03017219481966206,1,0,0,0,0,0,0,0
0.8375325632982048,-0.06304617262770956,-0.42828888052271596,-0.5870706875179973,-0.7421286851525998,-0.07486777362746679,0,0,1,0,0,0,0,0
1.8549994628913797,0.8914227695023841,-0.13770919796252418,0.3234320820293296,-0.5495886395177368,0.6603857455103234,0,0,0,0,1,0,0,0
-0.17993433629497,-0.16235507990136097,-0.7188685630829077,-0.5870706875179973,-0.1163735368392955,-0.14839575154045698,0,1,0,0,0,0,0,0
0.8375325632982048,0.1935018378292231,-0.7188685630829077,1.0063091591898248,1.0388667369698816,-0.07486777362746679,0,0,0,0,0,0,0,0
0.8375325632982048,1.2417625257177654,0.44345016715785934,0.3234320820293296,1.1832717711960286,1.9865416071474369,0,0,1,0,0,0,0,0
-1.1974012358881447,-0.9099304652113478,-0.13770919796252418,-0.3594449951311655,0.8944617027437344,-0.6263276079748933,0,0,0,0,0,0,0,0
0.8375325632982048,1.903821907542108,1.024609532278243,1.9168119287371514,0.7500566685175872,0.17460215143446423,0,0,0,0,0,1,0,0
0.8375325632982048,1.296934140869794,0.7340298497180512,0.3234320820293296,0.8944617027437344,2.341051500656497,0,0,0,0,1,0,0,0
-0.17993433629497,1.0210760651096513,1.8963485799588182,1.4615605439634882,0.3168415658391459,0.4240720764963952,0,0,1,0,0,0,0,0
1.8549994628913797,1.296934140869794,0.44345016715785934,0.3234320820293296,0.8944617027437344,0.5553720370553064,0,0,0,1,0,0,0,0
-0.17993433629497,-0.27545689096301956,1.3151892148384348,0.3234320820293296,-0.5495886395177368,-0.20616773418637785,0,0,1,0,0,0,0,0
-0.17993433629497,-0.220285275810991,1.8963485799588182,1.2339348515766566,1.1832717711960286,-0.06173777757157568,0,1,0,0,0,0,0,0
-1.1974012358881447,-0.4492474786919094,-0.7188685630829077,-0.13181930274433382,0.8463266913350187,-0.48189765136009105,0,0,0,0,0,0,0,0
-1.1974012358881447,-0.523729159147148,2.477507945079202,4.193068852605468,1.135136759787313,-0.3138337018446849,1,0,0,0,0,0,0,0
1.8549994628913797,1.6472738970851752,2.477507945079202,1.9168119287371514,1.1832717711960286,1.632031713638377,0,0,1,0,0,0,0,0
0.8375325632982048,0.5631516593478145,1.8963485799588182,1.0063091591898248,1.0388667369698816,0.6262740157571183,0,0,1,0,0,0,0,0
0.8375325632982048,0.1935018378292231,1.024609532278243,0.3234320820293296,-1.175343787831041,0.4503320686081775,1,0,0,0,0,0,0,0
-1.1974012358881447,-0.634072389451205,-0.13770919796252418,0.3234320820293296,0.9907317255611658,-0.4950276474159822,0,0,0,0,0,0,0,1
